Q04771	ACVR1_HUMAN	ACVR1
Q04828	AK1C1_HUMAN	AKR1C1
Q04837	SSBP_HUMAN	SSBP1
Q04844	ACHE_HUMAN	CHRNE
Q04864	REL_HUMAN	REL
Q04900	MUC24_HUMAN	CD164
Q04912	RON_HUMAN	MST1R
Q04917	1433F_HUMAN	YWHAH
Q04941	PLP2_HUMAN	PLP2
Q05066	SRY_HUMAN	SRY
Q05084	ICA69_HUMAN	ICA1
Q05086	UBE3A_HUMAN	UBE3A
Q05193	DYN1_HUMAN	DNM1
Q05195	MAD1_HUMAN	MXD1
Q05209	PTN12_HUMAN	PTPN12
Q05215	EGR4_HUMAN	EGR4
Q05315	LEG10_HUMAN	CLC
Q05329	DCE2_HUMAN	GAD2
Q05397	FAK1_HUMAN	PTK2
Q05469	LIPS_HUMAN	LIPE
Q05481	ZNF91_HUMAN	ZNF91
Q05513	KPCZ_HUMAN	PRKCZ
Q05516	ZBT16_HUMAN	ZBTB16
Q05519	SRS11_HUMAN	SRSF11
Q05586	NMDZ1_HUMAN	GRIN1
Q05639	EF1A2_HUMAN	EEF1A2
Q05655	KPCD_HUMAN	PRKCD
Q05682	CALD1_HUMAN	CALD1
Q05707	COEA1_HUMAN	COL14A1
Q05823	RN5A_HUMAN	RNASEL
Q05901	ACHB3_HUMAN	CHRNB3
Q05923	DUS2_HUMAN	DUSP2
Q05925	HME1_HUMAN	EN1
Q05932	FOLC_HUMAN	FPGS
Q05940	VMAT2_HUMAN	SLC18A2
Q05996	ZP2_HUMAN	ZP2
Q05BQ5	MBTD1_HUMAN	MBTD1
Q05D60	DEUP1_HUMAN	DEUP1
Q06033	ITIH3_HUMAN	ITIH3
Q06055	AT5G2_HUMAN	ATP5MC2
Q06124	PTN11_HUMAN	PTPN11
Q06136	KDSR_HUMAN	KDSR
Q06141	REG3A_HUMAN	REG3A
Q06187	BTK_HUMAN	BTK
Q06190	P2R3A_HUMAN	PPP2R3A
Q06203	PUR1_HUMAN	PPAT
Q06210	GFPT1_HUMAN	GFPT1
Q06265	EXOS9_HUMAN	EXOSC9
Q06278	AOXA_HUMAN	AOX1
Q06323	PSME1_HUMAN	PSME1
Q06330	SUH_HUMAN	RBPJ
Q06413	MEF2C_HUMAN	MEF2C
Q06416	P5F1B_HUMAN	POU5F1B
Q06418	TYRO3_HUMAN	TYRO3
Q06432	CCG1_HUMAN	CACNG1
Q06455	MTG8_HUMAN	RUNX1T1
Q06481	APLP2_HUMAN	APLP2
Q06495	NPT2A_HUMAN	SLC34A1
Q06520	ST2A1_HUMAN	SULT2A1
Q06546	GABPA_HUMAN	GABPA
Q06547	GABP1_HUMAN	GABPB1
Q06587	RING1_HUMAN	RING1
Q06609	RAD51_HUMAN	RAD51
Q06643	TNFC_HUMAN	LTB
Q06710	PAX8_HUMAN	PAX8
Q06730	ZN33A_HUMAN	ZNF33A
Q06787	FMR1_HUMAN	FMR1
Q06828	FMOD_HUMAN	FMOD
Q06830	PRDX1_HUMAN	PRDX1
Q06889	EGR3_HUMAN	EGR3
Q06945	SOX4_HUMAN	SOX4
Q07001	ACHD_HUMAN	CHRND
Q07002	CDK18_HUMAN	CDK18
Q07011	TNR9_HUMAN	TNFRSF9
Q07020	RL18_HUMAN	RPL18
Q07021	C1QBP_HUMAN	C1QBP
Q07065	CKAP4_HUMAN	CKAP4
Q07075	AMPE_HUMAN	ENPEP
Q07092	COGA1_HUMAN	COL16A1
Q07108	CD69_HUMAN	CD69
Q07157	ZO1_HUMAN	TJP1
Q07283	TRHY_HUMAN	TCHH
Q07325	CXCL9_HUMAN	CXCL9
Q07326	PIGF_HUMAN	PIGF
Q07343	PDE4B_HUMAN	PDE4B
Q07352	TISB_HUMAN	ZFP36L1
Q07444	NKG2E_HUMAN	KLRC3
Q07617	SPAG1_HUMAN	SPAG1
Q07627	KRA11_HUMAN	KRTAP1-1
Q07654	TFF3_HUMAN	TFF3
Q07666	KHDR1_HUMAN	KHDRBS1
Q07687	DLX2_HUMAN	DLX2
Q07699	SCN1B_HUMAN	SCN1B
Q07812	BAX_HUMAN	BAX
Q07817	B2CL1_HUMAN	BCL2L1
Q07820	MCL1_HUMAN	MCL1
Q07837	SLC31_HUMAN	SLC3A1
Q07864	DPOE1_HUMAN	POLE
Q07866	KLC1_HUMAN	KLC1
Q07869	PPARA_HUMAN	PPARA
Q07889	SOS1_HUMAN	SOS1
Q07890	SOS2_HUMAN	SOS2
Q07912	ACK1_HUMAN	TNK2
Q07954	LRP1_HUMAN	LRP1
Q07955	SRSF1_HUMAN	SRSF1
Q07960	RHG01_HUMAN	ARHGAP1
Q07973	CP24A_HUMAN	CYP24A1
Q08043	ACTN3_HUMAN	ACTN3
Q08050	FOXM1_HUMAN	FOXM1
Q08116	RGS1_HUMAN	RGS1
Q08117	TLE5_HUMAN	TLE5
Q08170	SRSF4_HUMAN	SRSF4
Q08174	PCDH1_HUMAN	PCDH1
Q08188	TGM3_HUMAN	TGM3
Q08209	PP2BA_HUMAN	PPP3CA
Q08211	DHX9_HUMAN	DHX9
Q08257	QOR_HUMAN	CRYZ
Q08289	CACB2_HUMAN	CACNB2
Q08334	I10R2_HUMAN	IL10RB
Q08345	DDR1_HUMAN	DDR1
Q08357	S20A2_HUMAN	SLC20A2
Q08378	GOGA3_HUMAN	GOLGA3
Q08379	GOGA2_HUMAN	GOLGA2
Q08380	LG3BP_HUMAN	LGALS3BP
Q08397	LOXL1_HUMAN	LOXL1
Q08426	ECHP_HUMAN	EHHADH
Q08431	MFGM_HUMAN	MFGE8
Q08462	ADCY2_HUMAN	ADCY2
Q08477	CP4F3_HUMAN	CYP4F3
Q08493	PDE4C_HUMAN	PDE4C
Q08495	DEMA_HUMAN	DMTN
Q08499	PDE4D_HUMAN	PDE4D
Q08554	DSC1_HUMAN	DSC1
Q08623	HDHD1_HUMAN	PUDP
Q08629	TICN1_HUMAN	SPOCK1
Q08648	SG11B_HUMAN	SPAG11B
Q08708	CLM6_HUMAN	CD300C
Q08722	CD47_HUMAN	CD47
Q08752	PPID_HUMAN	PPID
Q08828	ADCY1_HUMAN	ADCY1
Q08830	FGL1_HUMAN	FGL1
Q08881	ITK_HUMAN	ITK
Q08945	SSRP1_HUMAN	SSRP1
Q08999	RBL2_HUMAN	RBL2
Q08AD1	CAMP2_HUMAN	CAMSAP2
Q08AE8	SPIR1_HUMAN	SPIRE1
Q08AG5	ZN844_HUMAN	ZNF844
Q08AG7	MZT1_HUMAN	MZT1
Q08AH1	ACSM1_HUMAN	ACSM1
Q08AH3	ACS2A_HUMAN	ACSM2A
Q08AM6	VAC14_HUMAN	VAC14
Q08ET2	SIG14_HUMAN	SIGLEC14
Q08J23	NSUN2_HUMAN	NSUN2
Q09013	DMPK_HUMAN	DMPK
Q09019	DMWD_HUMAN	DMWD
Q09028	RBBP4_HUMAN	RBBP4
Q09161	NCBP1_HUMAN	NCBP1
Q09327	MGAT3_HUMAN	MGAT3
Q09328	MGT5A_HUMAN	MGAT5
Q09428	ABCC8_HUMAN	ABCC8
Q09470	KCNA1_HUMAN	KCNA1
Q09472	EP300_HUMAN	EP300
Q09666	AHNK_HUMAN	AHNAK
Q09FC8	ZN415_HUMAN	ZNF415
Q0D2H9	GOG8D_HUMAN	GOLGA8DP
Q0D2I5	IFFO1_HUMAN	IFFO1
Q0D2K0	NIPA4_HUMAN	NIPAL4
Q0D2K3	RIPP1_HUMAN	RIPPLY1
Q0GE19	NTCP7_HUMAN	SLC10A7
Q0IIM8	TBC8B_HUMAN	TBC1D8B
Q0JRZ9	FCHO2_HUMAN	FCHO2
Q0P5N6	ARL16_HUMAN	ARL16
Q0PNE2	ELP6_HUMAN	ELP6
Q0VAK6	LMOD3_HUMAN	LMOD3
Q0VAM2	RGF1B_HUMAN	RASGEF1B
Q0VAQ4	SMAGP_HUMAN	SMAGP
Q0VD83	APOBR_HUMAN	APOBR
Q0VD86	INCA1_HUMAN	INCA1
Q0VDD7	BRME1_HUMAN	BRME1
Q0VDD8	DYH14_HUMAN	DNAH14
Q0VDF9	HSP7E_HUMAN	HSPA14
Q0VF96	CGNL1_HUMAN	CGNL1
Q0VG06	FP100_HUMAN	FAAP100
Q0VG99	MESP2_HUMAN	MESP2
Q0VGL1	LTOR4_HUMAN	LAMTOR4
Q0WX57	U17LO_HUMAN	USP17L24; USP17L25; USP17L26; USP17L27; USP17L28; USP17L29; USP17L30
Q0ZGT2	NEXN_HUMAN	NEXN
Q10469	MGAT2_HUMAN	MGAT2
Q10471	GALT2_HUMAN	GALNT2
Q10472	GALT1_HUMAN	GALNT1
Q10567	AP1B1_HUMAN	AP1B1
Q10570	CPSF1_HUMAN	CPSF1
Q10571	MN1_HUMAN	MN1
Q10586	DBP_HUMAN	DBP
Q10587	TEF_HUMAN	TEF
Q10588	BST1_HUMAN	BST1
Q10589	BST2_HUMAN	BST2
Q10713	MPPA_HUMAN	PMPCA
Q10981	FUT2_HUMAN	FUT2
Q11128	FUT5_HUMAN	FUT5
Q11130	FUT7_HUMAN	FUT7
Q11201	SIA4A_HUMAN	ST3GAL1
Q11203	SIAT6_HUMAN	ST3GAL3
Q11206	SIA4C_HUMAN	ST3GAL4
Q12756	KIF1A_HUMAN	KIF1A
Q12765	SCRN1_HUMAN	SCRN1
Q12768	WASC5_HUMAN	WASHC5
Q12769	NU160_HUMAN	NUP160
Q12770	SCAP_HUMAN	SCAP
Q12772	SRBP2_HUMAN	SREBF2
Q12774	ARHG5_HUMAN	ARHGEF5
Q12778	FOXO1_HUMAN	FOXO1
Q12788	TBL3_HUMAN	TBL3
Q12789	TF3C1_HUMAN	GTF3C1
Q12791	KCMA1_HUMAN	KCNMA1
Q12792	TWF1_HUMAN	TWF1
Q12794	HYAL1_HUMAN	HYAL1
Q12797	ASPH_HUMAN	ASPH
Q12798	CETN1_HUMAN	CETN1
Q12800	TFCP2_HUMAN	TFCP2
Q12802	AKP13_HUMAN	AKAP13
Q12805	FBLN3_HUMAN	EFEMP1
Q12809	KCNH2_HUMAN	KCNH2
Q12815	TROAP_HUMAN	TROAP
Q12816	TROP_HUMAN	TRO
Q12824	SNF5_HUMAN	SMARCB1
Q12830	BPTF_HUMAN	BPTF
Q12834	CDC20_HUMAN	CDC20
Q12836	ZP4_HUMAN	ZP4
Q12837	PO4F2_HUMAN	POU4F2
Q12840	KIF5A_HUMAN	KIF5A
Q12841	FSTL1_HUMAN	FSTL1
Q12846	STX4_HUMAN	STX4
Q12849	GRSF1_HUMAN	GRSF1
Q12851	M4K2_HUMAN	MAP4K2
Q12852	M3K12_HUMAN	MAP3K12
Q12857	NFIA_HUMAN	NFIA
Q12860	CNTN1_HUMAN	CNTN1
Q12864	CAD17_HUMAN	CDH17
Q12866	MERTK_HUMAN	MERTK
Q12870	TCF15_HUMAN	TCF15
Q12873	CHD3_HUMAN	CHD3
Q12874	SF3A3_HUMAN	SF3A3
Q12879	NMDE1_HUMAN	GRIN2A
Q12882	DPYD_HUMAN	DPYD
Q12884	SEPR_HUMAN	FAP
Q12887	COX10_HUMAN	COX10
Q12888	TP53B_HUMAN	TP53BP1
Q12889	OVGP1_HUMAN	OVGP1
Q12891	HYAL2_HUMAN	HYAL2
Q12893	TM115_HUMAN	TMEM115
Q12899	TRI26_HUMAN	TRIM26
Q12904	AIMP1_HUMAN	AIMP1
Q12905	ILF2_HUMAN	ILF2
Q12906	ILF3_HUMAN	ILF3
Q12907	LMAN2_HUMAN	LMAN2
Q12908	NTCP2_HUMAN	SLC10A2
Q12912	IRAG2_HUMAN	IRAG2
Q12913	PTPRJ_HUMAN	PTPRJ
Q12918	KLRB1_HUMAN	KLRB1
Q12923	PTN13_HUMAN	PTPN13
Q12929	EPS8_HUMAN	EPS8
Q12931	TRAP1_HUMAN	TRAP1
Q12933	TRAF2_HUMAN	TRAF2
Q12934	BFSP1_HUMAN	BFSP1
Q12946	FOXF1_HUMAN	FOXF1
Q12947	FOXF2_HUMAN	FOXF2
Q12948	FOXC1_HUMAN	FOXC1
Q12951	FOXI1_HUMAN	FOXI1
Q12952	FOXL1_HUMAN	FOXL1
Q12955	ANK3_HUMAN	ANK3
Q12959	DLG1_HUMAN	DLG1
Q12962	TAF10_HUMAN	TAF10
Q12965	MYO1E_HUMAN	MYO1E
Q12967	GNDS_HUMAN	RALGDS
Q12968	NFAC3_HUMAN	NFATC3
Q12972	PP1R8_HUMAN	PPP1R8
Q12974	TP4A2_HUMAN	PTP4A2
Q12979	ABR_HUMAN	ABR
Q12980	NPRL3_HUMAN	NPRL3
Q12981	SEC20_HUMAN	BNIP1
Q12982	BNIP2_HUMAN	BNIP2
Q12983	BNIP3_HUMAN	BNIP3
Q12986	NFX1_HUMAN	NFX1
Q12996	CSTF3_HUMAN	CSTF3
Q13002	GRIK2_HUMAN	GRIK2
Q13003	GRIK3_HUMAN	GRIK3
Q13007	IL24_HUMAN	IL24
Q13009	TIAM1_HUMAN	TIAM1
Q13011	ECH1_HUMAN	ECH1
Q13015	AF1Q_HUMAN	MLLT11
Q13017	RHG05_HUMAN	ARHGAP5
Q13018	PLA2R_HUMAN	PLA2R1
Q13021	MALL_HUMAN	MALL
Q13023	AKAP6_HUMAN	AKAP6
Q13029	PRDM2_HUMAN	PRDM2
Q13033	STRN3_HUMAN	STRN3
Q13042	CDC16_HUMAN	CDC16
Q13043	STK4_HUMAN	STK4
Q13045	FLII_HUMAN	FLII
Q13049	TRI32_HUMAN	TRIM32
Q13057	COASY_HUMAN	COASY
Q13061	TRDN_HUMAN	TRDN
Q13064	MKRN3_HUMAN	MKRN3
Q13075	BIRC1_HUMAN	NAIP
Q13077	TRAF1_HUMAN	TRAF1
Q13084	RM28_HUMAN	MRPL28
Q13085	ACACA_HUMAN	ACACA
Q13087	PDIA2_HUMAN	PDIA2
Q13093	PAFA_HUMAN	PLA2G7
Q13094	LCP2_HUMAN	LCP2
Q13098	CSN1_HUMAN	GPS1
Q13099	IFT88_HUMAN	IFT88
Q13105	ZBT17_HUMAN	ZBTB17
Q13107	UBP4_HUMAN	USP4
Q13111	CAF1A_HUMAN	CHAF1A
Q13112	CAF1B_HUMAN	CHAF1B
Q13113	PDZ1I_HUMAN	PDZK1IP1
Q13114	TRAF3_HUMAN	TRAF3
Q13115	DUS4_HUMAN	DUSP4
Q13117	DAZ2_HUMAN	DAZ2
Q13118	KLF10_HUMAN	KLF10
Q13123	RED_HUMAN	IK
Q13126	MTAP_HUMAN	MTAP
Q13127	REST_HUMAN	REST
Q13129	RLF_HUMAN	RLF
Q13131	AAPK1_HUMAN	PRKAA1
Q13133	NR1H3_HUMAN	NR1H3
Q13136	LIPA1_HUMAN	PPFIA1
Q13137	CACO2_HUMAN	CALCOCO2
Q13144	EI2BE_HUMAN	EIF2B5
Q13145	BAMBI_HUMAN	BAMBI
Q13148	TADBP_HUMAN	TARDBP
Q13151	ROA0_HUMAN	HNRNPA0
Q13153	PAK1_HUMAN	PAK1
Q13155	AIMP2_HUMAN	AIMP2
Q13156	RFA4_HUMAN	RPA4
Q13158	FADD_HUMAN	FADD
Q13162	PRDX4_HUMAN	PRDX4
Q13163	MP2K5_HUMAN	MAP2K5
Q13164	MK07_HUMAN	MAPK7
Q13177	PAK2_HUMAN	PAK2
Q13183	S13A2_HUMAN	SLC13A2
Q13185	CBX3_HUMAN	CBX3
Q13188	STK3_HUMAN	STK3
Q13190	STX5_HUMAN	STX5
Q13191	CBLB_HUMAN	CBLB
Q13200	PSMD2_HUMAN	PSMD2
Q13201	MMRN1_HUMAN	MMRN1
Q13202	DUS8_HUMAN	DUSP8
Q13206	DDX10_HUMAN	DDX10
Q13207	TBX2_HUMAN	TBX2
Q13214	SEM3B_HUMAN	SEMA3B
Q13216	ERCC8_HUMAN	ERCC8
Q13217	DNJC3_HUMAN	DNAJC3
Q13219	PAPP1_HUMAN	PAPPA
Q13224	NMDE2_HUMAN	GRIN2B
Q13227	GPS2_HUMAN	GPS2
Q13228	SBP1_HUMAN	SELENBP1
Q13231	CHIT1_HUMAN	CHIT1
Q13232	NDK3_HUMAN	NME3
Q13233	M3K1_HUMAN	MAP3K1
Q13237	KGP2_HUMAN	PRKG2
Q13239	SLAP1_HUMAN	SLA
Q13241	KLRD1_HUMAN	KLRD1
Q13242	SRSF9_HUMAN	SRSF9
Q13243	SRSF5_HUMAN	SRSF5
Q13247	SRSF6_HUMAN	SRSF6
Q13253	NOGG_HUMAN	NOG
Q13255	GRM1_HUMAN	GRM1
Q13257	MD2L1_HUMAN	MAD2L1
Q13258	PD2R_HUMAN	PTGDR
Q13261	I15RA_HUMAN	IL15RA
Q13263	TIF1B_HUMAN	TRIM28
Q13268	DHRS2_HUMAN	DHRS2
Q13275	SEM3F_HUMAN	SEMA3F
Q13277	STX3_HUMAN	STX3
Q13283	G3BP1_HUMAN	G3BP1
Q13285	STF1_HUMAN	NR5A1
Q13286	CLN3_HUMAN	CLN3
Q13287	NMI_HUMAN	NMI
Q13291	SLAF1_HUMAN	SLAMF1
Q13303	KCAB2_HUMAN	KCNAB2
Q13304	GPR17_HUMAN	GPR17
Q13308	PTK7_HUMAN	PTK7
Q13309	SKP2_HUMAN	SKP2
Q13310	PABP4_HUMAN	PABPC4
Q13315	ATM_HUMAN	ATM
Q13316	DMP1_HUMAN	DMP1
Q13319	CD5R2_HUMAN	CDK5R2
Q13322	GRB10_HUMAN	GRB10
Q13323	BIK_HUMAN	BIK
Q13324	CRFR2_HUMAN	CRHR2
Q13325	IFIT5_HUMAN	IFIT5
Q13326	SGCG_HUMAN	SGCG
Q13330	MTA1_HUMAN	MTA1
Q13332	PTPRS_HUMAN	PTPRS
Q13336	UT1_HUMAN	SLC14A1
Q13342	SP140_HUMAN	SP140
Q13347	EIF3I_HUMAN	EIF3I
Q13349	ITAD_HUMAN	ITGAD
Q13351	KLF1_HUMAN	KLF1
Q13352	CENPR_HUMAN	ITGB3BP
Q13356	PPIL2_HUMAN	PPIL2
Q13360	ZN177_HUMAN	ZNF177
Q13361	MFAP5_HUMAN	MFAP5
Q13362	2A5G_HUMAN	PPP2R5C
Q13363	CTBP1_HUMAN	CTBP1
Q13367	AP3B2_HUMAN	AP3B2
Q13368	MPP3_HUMAN	MPP3
Q13370	PDE3B_HUMAN	PDE3B
Q13371	PHLP_HUMAN	PDCL
Q13387	JIP2_HUMAN	MAPK8IP2
Q13393	PLD1_HUMAN	PLD1
Q13394	MB211_HUMAN	MAB21L1
Q13395	TARB1_HUMAN	TARBP1
Q13398	ZN211_HUMAN	ZNF211
Q13402	MYO7A_HUMAN	MYO7A
Q13404	UB2V1_HUMAN	UBE2V1
Q13405	RM49_HUMAN	MRPL49
Q13409	DC1I2_HUMAN	DYNC1I2
Q13410	BT1A1_HUMAN	BTN1A1
Q13415	ORC1_HUMAN	ORC1
Q13416	ORC2_HUMAN	ORC2
Q13418	ILK_HUMAN	ILK
Q13421	MSLN_HUMAN	MSLN
Q13422	IKZF1_HUMAN	IKZF1
Q13423	NNTM_HUMAN	NNT
Q13424	SNTA1_HUMAN	SNTA1
Q13425	SNTB2_HUMAN	SNTB2
Q13426	XRCC4_HUMAN	XRCC4
Q13427	PPIG_HUMAN	PPIG
Q13428	TCOF_HUMAN	TCOF1
Q13432	U119A_HUMAN	UNC119
Q13433	S39A6_HUMAN	SLC39A6
Q13435	SF3B2_HUMAN	SF3B2
Q13438	OS9_HUMAN	OS9
Q13439	GOGA4_HUMAN	GOLGA4
Q13443	ADAM9_HUMAN	ADAM9
Q13444	ADA15_HUMAN	ADAM15
Q13445	TMED1_HUMAN	TMED1
Q13449	LSAMP_HUMAN	LSAMP
Q13451	FKBP5_HUMAN	FKBP5
Q13454	TUSC3_HUMAN	TUSC3
Q13459	MYO9B_HUMAN	MYO9B
Q13461	FOXE3_HUMAN	FOXE3
Q13464	ROCK1_HUMAN	ROCK1
Q13467	FZD5_HUMAN	FZD5
Q13469	NFAC2_HUMAN	NFATC2
Q13470	TNK1_HUMAN	TNK1
Q13472	TOP3A_HUMAN	TOP3A
Q13477	MADCA_HUMAN	MADCAM1
Q13478	IL18R_HUMAN	IL18R1
Q13480	GAB1_HUMAN	GAB1
Q13485	SMAD4_HUMAN	SMAD4
Q13487	SNPC2_HUMAN	SNAPC2
Q13488	VPP3_HUMAN	TCIRG1
Q13489	BIRC3_HUMAN	BIRC3
Q13490	BIRC2_HUMAN	BIRC2
Q13491	GPM6B_HUMAN	GPM6B
Q13492	PICAL_HUMAN	PICALM
Q13495	MAMD1_HUMAN	MAMLD1
Q13496	MTM1_HUMAN	MTM1
Q13501	SQSTM_HUMAN	SQSTM1
Q13503	MED21_HUMAN	MED21
Q13505	MTX1_HUMAN	MTX1
Q13506	NAB1_HUMAN	NAB1
Q13507	TRPC3_HUMAN	TRPC3
Q13508	NAR3_HUMAN	ART3
Q13509	TBB3_HUMAN	TUBB3
Q13510	ASAH1_HUMAN	ASAH1
Q13515	BFSP2_HUMAN	BFSP2
Q13516	OLIG2_HUMAN	OLIG2
Q13519	PNOC_HUMAN	PNOC
Q13520	AQP6_HUMAN	AQP6
Q13522	PPR1A_HUMAN	PPP1R1A
Q13523	PRP4K_HUMAN	PRP4K
Q13526	PIN1_HUMAN	PIN1
Q13530	SERC3_HUMAN	SERINC3
Q13535	ATR_HUMAN	ATR
Q13541	4EBP1_HUMAN	EIF4EBP1
Q13542	4EBP2_HUMAN	EIF4EBP2
Q13546	RIPK1_HUMAN	RIPK1
Q13547	HDAC1_HUMAN	HDAC1
Q13554	KCC2B_HUMAN	CAMK2B
Q13555	KCC2G_HUMAN	CAMK2G
Q13557	KCC2D_HUMAN	CAMK2D
Q13561	DCTN2_HUMAN	DCTN2
Q13562	NDF1_HUMAN	NEUROD1
Q13563	PKD2_HUMAN	PKD2
Q13564	ULA1_HUMAN	NAE1
Q13568	IRF5_HUMAN	IRF5
Q13569	TDG_HUMAN	TDG
Q13571	LAPM5_HUMAN	LAPTM5
Q13572	ITPK1_HUMAN	ITPK1
Q13573	SNW1_HUMAN	SNW1
Q13574	DGKZ_HUMAN	DGKZ
Q13576	IQGA2_HUMAN	IQGAP2
Q13585	MTR1L_HUMAN	GPR50
Q13586	STIM1_HUMAN	STIM1
Q13588	GRAP_HUMAN	GRAP
Q13591	SEM5A_HUMAN	SEMA5A
Q13595	TRA2A_HUMAN	TRA2A
Q13596	SNX1_HUMAN	SNX1
Q13601	KRR1_HUMAN	KRR1
Q13608	PEX6_HUMAN	PEX6
Q13609	DNSL3_HUMAN	DNASE1L3
Q13610	PWP1_HUMAN	PWP1
Q13613	MTMR1_HUMAN	MTMR1
Q13614	MTMR2_HUMAN	MTMR2
Q13615	MTMR3_HUMAN	MTMR3
Q13616	CUL1_HUMAN	CUL1
Q13617	CUL2_HUMAN	CUL2
Q13618	CUL3_HUMAN	CUL3
Q13619	CUL4A_HUMAN	CUL4A
Q13620	CUL4B_HUMAN	CUL4B
Q13621	S12A1_HUMAN	SLC12A1
Q13625	ASPP2_HUMAN	TP53BP2
Q13627	DYR1A_HUMAN	DYRK1A
Q13630	FCL_HUMAN	GFUS
Q13634	CAD18_HUMAN	CDH18
Q13635	PTC1_HUMAN	PTCH1
Q13636	RAB31_HUMAN	RAB31
Q13637	RAB32_HUMAN	RAB32
Q13639	5HT4R_HUMAN	HTR4
Q13641	TPBG_HUMAN	TPBG
Q13642	FHL1_HUMAN	FHL1
Q13643	FHL3_HUMAN	FHL3
Q13651	I10R1_HUMAN	IL10RA
Q13671	RIN1_HUMAN	RIN1
Q13683	ITA7_HUMAN	ITGA7
Q13685	AAMP_HUMAN	AAMP
Q13686	ALKB1_HUMAN	ALKBH1
Q13698	CAC1S_HUMAN	CACNA1S
Q13702	RAPSN_HUMAN	RAPSN
Q13705	AVR2B_HUMAN	ACVR2B
Q13724	MOGS_HUMAN	MOGS
Q13733	AT1A4_HUMAN	ATP1A4
Q13740	CD166_HUMAN	ALCAM
Q13751	LAMB3_HUMAN	LAMB3
Q13753	LAMC2_HUMAN	LAMC2
Q13761	RUNX3_HUMAN	RUNX3
Q13765	NACA_HUMAN	NACA
Q13769	THOC5_HUMAN	THOC5
Q13772	NCOA4_HUMAN	NCOA4
Q13790	APOF_HUMAN	APOF
Q13794	APR_HUMAN	PMAIP1
Q13795	ARFRP_HUMAN	ARFRP1
Q13796	SHRM2_HUMAN	SHROOM2
Q13797	ITA9_HUMAN	ITGA9
Q13813	SPTN1_HUMAN	SPTAN1
Q13822	ENPP2_HUMAN	ENPP2
Q13823	NOG2_HUMAN	GNL2
Q13825	AUHM_HUMAN	AUH
Q13829	BACD2_HUMAN	TNFAIP1
Q13835	PKP1_HUMAN	PKP1
Q13838	DX39B_HUMAN	DDX39B
Q13867	BLMH_HUMAN	BLMH
Q13868	EXOS2_HUMAN	EXOSC2
Q13873	BMPR2_HUMAN	BMPR2
Q13875	MOBP_HUMAN	MOBP
Q13882	PTK6_HUMAN	PTK6
Q13884	SNTB1_HUMAN	SNTB1
Q13885	TBB2A_HUMAN	TUBB2A
Q13886	KLF9_HUMAN	KLF9
Q13887	KLF5_HUMAN	KLF5
Q13888	TF2H2_HUMAN	GTF2H2
Q13889	TF2H3_HUMAN	GTF2H3
Q13895	BYST_HUMAN	BYSL
Q13901	C1D_HUMAN	C1D
Q13905	RPGF1_HUMAN	RAPGEF1
Q13907	IDI1_HUMAN	IDI1
Q13936	CAC1C_HUMAN	CACNA1C
Q13938	CAYP1_HUMAN	CAPS
Q13946	PDE7A_HUMAN	PDE7A
Q13948	CASP_HUMAN	CUX1
Q13950	RUNX2_HUMAN	RUNX2
Q13951	PEBB_HUMAN	CBFB
Q13952	NFYC_HUMAN	NFYC
Q13956	CNCG_HUMAN	PDE6H
Q13972	RGRF1_HUMAN	RASGRF1
Q13976	KGP1_HUMAN	PRKG1
Q14002	CEAM7_HUMAN	CEACAM7
Q14003	KCNC3_HUMAN	KCNC3
Q14004	CDK13_HUMAN	CDK13
Q14005	IL16_HUMAN	IL16
Q14008	CKAP5_HUMAN	CKAP5
Q14011	CIRBP_HUMAN	CIRBP
Q14012	KCC1A_HUMAN	CAMK1
Q14019	COTL1_HUMAN	COTL1
Q14028	CNGB1_HUMAN	CNGB1
Q14031	CO4A6_HUMAN	COL4A6
Q14032	BAAT_HUMAN	BAAT
Q14050	CO9A3_HUMAN	COL9A3
Q14055	CO9A2_HUMAN	COL9A2
Q14061	COX17_HUMAN	COX17
Q14088	RB33A_HUMAN	RAB33A
Q14103	HNRPD_HUMAN	HNRNPD
Q14106	TOB2_HUMAN	TOB2
Q14108	SCRB2_HUMAN	SCARB2
Q14112	NID2_HUMAN	NID2
Q14114	LRP8_HUMAN	LRP8
Q14116	IL18_HUMAN	IL18
Q14117	DPYS_HUMAN	DPYS
Q14118	DAG1_HUMAN	DAG1
Q14119	VEZF1_HUMAN	VEZF1
Q14123	PDE1C_HUMAN	PDE1C
Q14126	DSG2_HUMAN	DSG2
Q14129	DGCR6_HUMAN	DGCR6
Q14134	TRI29_HUMAN	TRIM29
Q14135	VGLL4_HUMAN	VGLL4
Q14137	BOP1_HUMAN	BOP1
Q14139	UBE4A_HUMAN	UBE4A
Q14140	SRTD2_HUMAN	SERTAD2
Q14141	SEPT6_HUMAN	SEPTIN6
Q14142	TRI14_HUMAN	TRIM14
Q14145	KEAP1_HUMAN	KEAP1
Q14147	DHX34_HUMAN	DHX34
Q14149	MORC3_HUMAN	MORC3
Q14151	SAFB2_HUMAN	SAFB2
Q14152	EIF3A_HUMAN	EIF3A
Q14153	FA53B_HUMAN	FAM53B
Q14154	DELE1_HUMAN	DELE1
Q14155	ARHG7_HUMAN	ARHGEF7
Q14156	EFR3A_HUMAN	EFR3A
Q14157	UBP2L_HUMAN	UBAP2L
Q14159	SPIDR_HUMAN	SPIDR
